added_route_id,trip_id
CR-Franklin,CR-670298-840-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Needham,CR-670297-839-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Fairmount,CR-670331-893-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677158-1808-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677179-1818-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677161-1807-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677159-1815-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677165-1803-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677167-1811-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677169-1810-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677163-1804-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677173-1814-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677157-1817-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677162-1816-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677166-1809-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677164-1805-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677177-1800-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677160-1819-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677171-1802-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677172-1801-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677180-1812-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677168-1813-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677174-1806-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677285-2814-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677293-2804-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677284-2812-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677283-2817-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677278-2813-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677280-2815-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677287-2802-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677291-2801-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677297-2803-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677290-2810-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677289-2800-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677272-2807-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677288-2819-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677294-2818-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677282-2811-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677275-2816-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677273-2808-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677295-2809-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677286-2805-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Franklin,CR-677292-2806-ForestHillsSouthStationSuspendNeedhamFHSuspendNeedhamSStaSuspend
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-05:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-05:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-06:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-06:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-06:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-06:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-06:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-07:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-07:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-07:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-07:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-08:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-08:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-08:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-08:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-09:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-09:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-09:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-09:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-10:15:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-10:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-11:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-12:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-13:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-14:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-15:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-15:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-15:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-16:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-16:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-16:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-16:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-17:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-17:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-17:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-17:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-18:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-18:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-18:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-18:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-19:15:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-19:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-20:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-21:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-22:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-22:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-23:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-23:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-0-24:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-22:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-0-23:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-22:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-0-23:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-05:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-05:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-06:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-06:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-06:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-06:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-06:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-07:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-07:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-07:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-07:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-08:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-08:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-08:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-08:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-09:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-09:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-09:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-09:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-10:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-11:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-12:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-13:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-14:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-15:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-15:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-15:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-16:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-16:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-16:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-16:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-17:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-17:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-17:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-17:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-18:12:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-18:24:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-18:36:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-18:48:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-19:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-20:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-21:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-22:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-22:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-23:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-23:30:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerWeekday-1-24:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-06:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSaturday-1-22:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-06:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-07:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-08:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-09:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-10:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-11:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-12:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-13:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-14:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-15:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-16:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-17:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-18:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-19:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-20:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-21:00:00
CR-Needham,CR-FHNwtnHghldsShuttle-SummerSunday-1-22:00:00
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:15:00
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:23:18
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:31:36
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:39:54
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:48:12
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-05:56:30
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:04:48
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:13:24
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:22:00
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:30:36
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:39:12
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:47:48
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-06:56:24
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:05:00
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:13:54
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:22:48
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:31:42
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:40:36
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:49:30
Red,Red-AlewifeHarvardViaHolyoke-Saturday-64b95-0-07:58:24
